year,IPC1,IPC2,IPC4,IPC5
1805,0.0017,0.0,0.0,0.0286
1806,0.00171,0.0,0.0,0.0291
1807,0.00172,0.0,0.0,0.0297
1808,0.00173,0.0,0.0,0.030199999999999998
1809,0.00174,0.0,0.0,0.030699999999999998
1810,0.00175,0.0,0.0,0.0312
1811,0.00175,0.0,0.0,0.0317
1812,0.00175,0.0,0.0,0.032299999999999995
1813,0.00175,0.0,0.0,0.032799999999999996
1814,0.00175,0.0,0.0,0.033299999999999996
1815,0.00175,0.0,0.0,0.0338
1816,0.00176,0.0,0.0,0.0343
1817,0.00176,0.0,0.0,0.0349
1818,0.00176,0.0,0.0,0.0354
1819,0.00176,0.0,0.0,0.0359
1820,0.00176,0.0,0.0,0.0364
1821,0.00176,0.0,0.0,0.036899999999999995
1822,0.00176,0.0,0.0,0.0375
1823,0.00177,0.0,0.0,0.038
1824,0.00177,0.0,0.0,0.0385
1825,0.00177,0.0,0.0,0.039
1826,0.00177,0.0,0.0,0.0395
1827,0.00177,0.0,0.0,0.040100000000000004
1828,0.00177,0.0,0.0,0.040600000000000004
1829,0.00177,0.0,0.0,0.041100000000000005
1830,0.00177,0.0,0.0,0.0416
1831,0.00177,0.0,0.0,0.0422
1832,0.0017800000000000001,0.0,0.0,0.0427
1833,0.0017800000000000001,0.0,0.0,0.0432
1834,0.0017800000000000001,0.0,0.0,0.0437
1835,0.0017800000000000001,0.0,0.0,0.0442
1836,0.0017800000000000001,0.0,0.0,0.0448
1837,0.0017800000000000001,0.0,0.0,0.0453
1838,0.0017800000000000001,0.0,0.0,0.0458
1839,0.0017800000000000001,0.0,0.0,0.046299999999999994
1840,0.0017800000000000001,0.0,0.0,0.046799999999999994
1841,0.0017800000000000001,0.0,0.0,0.0474
1842,0.0017800000000000001,0.0,0.0,0.0479
1843,0.0017800000000000001,0.0,0.0,0.0484
1844,0.0017800000000000001,0.0,0.0,0.0489
1845,0.0017800000000000001,0.0,0.0,0.0494
1846,0.0017800000000000001,0.0,0.0,0.05
1847,0.0017800000000000001,0.0,0.0,0.0505
1848,0.0017800000000000001,0.0,0.0,0.051
1849,0.0017800000000000001,0.0,0.0,0.0515
1850,0.00309,0.0,6.21e-05,0.052
1851,0.00309,0.0,6.34e-05,0.0526
1852,0.00311,0.0,6.469999999999999e-05,0.0531
1853,0.00315,0.0,6.59e-05,0.0536
1854,0.0032,0.0,6.71e-05,0.0541
1855,0.0032400000000000003,0.0,6.809999999999999e-05,0.0546
1856,0.00333,0.0,6.900000000000001e-05,0.055200000000000006
1857,0.0034300000000000003,0.0,6.98e-05,0.0557
1858,0.00352,0.0,7.04e-05,0.0562
1859,0.0036,0.0,7.09e-05,0.0567
1860,0.00369,0.0,7.11e-05,0.0572
1861,0.00373,0.0,7.13e-05,0.0578
1862,0.00377,0.0,7.13e-05,0.0583
1863,0.00381,0.0,7.14e-05,0.0588
1864,0.00385,0.0,7.149999999999999e-05,0.0593
1865,0.0038599999999999997,0.0,7.149999999999999e-05,0.0598
1866,0.0038599999999999997,0.0,7.159999999999999e-05,0.060399999999999995
1867,0.00387,0.0,7.159999999999999e-05,0.060899999999999996
1868,0.00387,0.0,7.17e-05,0.061399999999999996
1869,0.00387,0.0,7.18e-05,0.0619
1870,0.0038599999999999997,0.0,7.19e-05,0.0624
1871,0.00392,0.0,7.31e-05,0.063
1872,0.00401,0.0,7.620000000000001e-05,0.0635
1873,0.00413,0.0,8.060000000000001e-05,0.064
1874,0.0042699999999999995,0.0,8.609999999999999e-05,0.0645
1875,0.00442,0.0,9.21e-05,0.065
1876,0.00457,0.0,9.82e-05,0.06559999999999999
1877,0.00471,0.0,0.000104,0.06609999999999999
1878,0.00484,0.0,0.00010899999999999999,0.06659999999999999
1879,0.004940000000000001,0.0,0.00011300000000000001,0.06709999999999999
1880,0.005,0.0,0.000116,0.0676
1881,0.005030000000000001,0.0,0.00011700000000000001,0.0682
1882,0.00511,0.0,0.000118,0.0687
1883,0.0051600000000000005,0.0,0.00011899999999999999,0.0692
1884,0.00518,0.0,0.00011999999999999999,0.0697
1885,0.00517,0.0,0.000121,0.0703
1886,0.00517,0.0,0.000121,0.0708
1887,0.00519,0.0,0.000122,0.0713
1888,0.0052,0.0,0.000123,0.0718
1889,0.00522,0.0,0.000124,0.0723
1890,0.005730000000000001,0.0,0.000125,0.0729
1891,0.005849999999999999,0.0,0.000126,0.0734
1892,0.0059900000000000005,0.0,0.000127,0.07390000000000001
1893,0.0061600000000000005,0.0,0.000128,0.07440000000000001
1894,0.00633,0.0,0.000129,0.07490000000000001
1895,0.0065,0.0,0.00013000000000000002,0.0755
1896,0.006690000000000001,0.0,0.000131,0.076
1897,0.00688,0.0,0.000133,0.0765
1898,0.00708,0.0,0.000134,0.077
1899,0.00729,0.0,0.000136,0.0775
1900,0.0074199999999999995,0.0,0.00013700000000000002,0.07809999999999999
1901,0.00763,0.0,0.00013900000000000002,0.07859999999999999
1902,0.00787,0.0,0.00014199999999999998,0.07909999999999999
1903,0.008119999999999999,0.0,0.00014399999999999998,0.07959999999999999
1904,0.00839,0.0,0.000147,0.08009999999999999
1905,0.00866,0.0,0.00015,0.08070000000000001
1906,0.00894,0.0,0.000153,0.08120000000000001
1907,0.00922,0.0,0.000156,0.08170000000000001
1908,0.00949,0.0,0.00015900000000000002,0.08220000000000001
1909,0.00975,0.0,0.000162,0.08270000000000001
1910,0.00999,0.0,0.000165,0.0833
1911,0.010199999999999999,0.0,0.00016800000000000002,0.0838
1912,0.0104,0.0,0.000171,0.0843
1913,0.0106,0.0,0.000174,0.0848
1914,0.0108,0.0,0.000176,0.0853
1915,0.011,0.0,0.000179,0.0859
1916,0.0111,0.0,0.000182,0.0864
1917,0.011300000000000001,0.0,0.000185,0.0869
1918,0.0115,0.0,0.000187,0.0874
1919,0.0116,0.0,0.00019,0.0879
1920,0.011800000000000001,0.0,0.000193,0.0885
1921,0.012,0.0,0.00019600000000000002,0.089
1922,0.0123,0.0,0.000199,0.0895
1923,0.0125,0.0,0.000202,0.09
1924,0.0127,0.0,0.000205,0.0905
1925,0.0129,0.0,0.000208,0.0911
1926,9.96,0.0,0.000211,0.0916
1927,9.81,0.0,0.000214,0.09209999999999999
1928,25.7,0.0,0.000217,0.09259999999999999
1929,32.2,0.0,0.000219,0.09309999999999999
1930,39.4,0.0,0.000222,0.0937
1931,33.6,2.7500000000000003e-10,0.000224,0.0942
1932,32.6,1.04e-09,0.00022600000000000002,0.0947
1933,34.8,2.2199999999999998e-09,0.000228,0.0952
1934,38.8,3.7100000000000002e-09,0.000229,0.09570000000000001
1935,44.8,5.43e-09,0.000231,0.0963
1936,47.8,7.3e-09,0.00023300000000000003,0.0968
1937,57.8,9.229999999999999e-09,0.000235,0.0973
1938,61.9,1.11e-08,0.000237,0.0978
1939,58.3,1.29e-08,0.00023999999999999998,0.0984
1940,48.3,1.45e-08,0.000244,0.0989
1941,59.6,1.5800000000000003e-08,0.000252,0.0994
1942,34.8,1.7e-08,0.000268,0.0999
1943,56.1,1.8e-08,0.00029,0.1
1944,70.4,1.91e-08,0.000317,0.101
1945,81.6,2.02e-08,0.00034599999999999995,0.101
1946,89.7,2.14e-08,0.000376,0.102
1947,98.8,2.28e-08,0.00040500000000000003,0.103
1948,101.0,2.4499999999999998e-08,0.000433,0.103
1949,53.2,2.65e-08,0.000456,0.104
1950,5.84,2.9e-08,0.000474,0.104
1951,9.19,3.46e-08,0.00048699999999999997,0.105
1952,5.33,4.5399999999999996e-08,0.000498,0.105
1953,6.17,6.07e-08,0.000507,0.106
1954,12.4,7.949999999999999e-08,0.000516,0.106
1955,10.3,1.01e-07,0.000524,0.107
1956,13.3,1.24e-07,0.000533,0.107
1957,10.2,1.49e-07,0.0005420000000000001,0.108
1958,8.95,1.74e-07,0.0005520000000000001,0.108
1959,11.5,1.97e-07,0.0005639999999999999,0.109
1960,9.91,2.2e-07,0.000578,0.109
1961,10.3,2.41e-07,0.000597,0.11
1962,11.4,2.63e-07,0.000622,0.11
1963,10.9,2.8499999999999997e-07,0.000651,0.111
1964,10.6,3.07e-07,0.000684,0.111
1965,9.5,3.3e-07,0.000719,0.112
1966,8.89,3.5399999999999997e-07,0.000755,0.112
1967,10.9,3.8e-07,0.000789,0.113
1968,10.2,4.06e-07,0.0008219999999999999,0.113
1969,13.3,4.34e-07,0.000851,0.114
1970,15.2,0.0040999999999999995,0.0484,0.104
1971,13.2,0.00415,0.0517,0.104
1972,12.8,0.00419,0.052399999999999995,0.101
1973,14.2,0.00422,0.0531,0.109
1974,12.9,0.00425,0.0536,0.0979
1975,9.33,0.00428,0.054,0.0719
1976,19.7,0.00432,0.054299999999999994,0.07629999999999999
1977,10.4,0.00436,0.054200000000000005,0.0775
1978,8.9,0.0044,0.0541,0.07429999999999999
1979,9.31,0.00444,0.0541,0.0702
1980,9.59,0.0044800000000000005,0.0541,0.07
1981,9.12,0.00452,0.054299999999999994,0.0632
1982,10.2,0.00455,0.0546,0.0567
1983,5.33,0.0046,0.0549,0.0533
1984,12.9,0.00464,0.0551,0.0521
1985,15.0,0.004690000000000001,0.0551,0.0344
1986,3.13,0.00474,0.055,0.0319
1987,2.8,0.00479,0.055,0.0303
1988,2.77,0.004849999999999999,0.0546,0.027800000000000002
1989,5.17,0.004889999999999999,0.054299999999999994,0.0235
1990,5.53,0.00491,0.0536,0.0214
1991,4.43,0.00492,0.053700000000000005,0.0225
1992,3.69,0.0265,0.053700000000000005,0.0235
1993,5.63,0.0456,0.0538,0.019
1994,5.4,0.0407,0.0538,0.022699999999999998
1995,5.35,0.0412,0.0535,0.0228
1996,5.01,0.0424,0.052700000000000004,0.0221
1997,5.25,0.0442,0.0522,0.0363
1998,0.423,0.046,0.0511,0.0368
1999,2.24,0.047799999999999995,0.0505,0.0358
2000,5.74,0.0496,0.0496,0.036
2001,5.85,0.0502,0.049,0.0355
2002,5.63,0.0502,0.0487,0.0342
2003,5.63,0.0503,0.048100000000000004,0.0342
2004,5.91,0.0516,0.0482,0.0347
2005,5.87,0.0545,0.0485,0.036
2006,6.1,0.0554,0.0496,0.036
2007,6.86,0.0588,0.0508,0.038700000000000005
2008,6.6,0.0584,0.0523,0.038700000000000005
2009,6.74,0.056100000000000004,0.0538,0.0345
2010,4.63,0.0567,0.0549,0.0273
2011,5.92,0.0574,0.055799999999999995,0.0334
2012,7.03,0.040100000000000004,0.0564,0.0257
2013,6.24,0.040100000000000004,0.057,0.0248
2014,6.92,0.0407,0.0575,0.0263
2015,7.44,0.040100000000000004,0.0581,0.0264
2016,6.58,0.0395,0.0582,0.0237
2017,6.24,0.0396,0.0585,0.0206
2018,6.39,0.0395,0.059,0.0178
2019,6.52,0.039799999999999995,0.0611,0.0188
2020,5.95,0.0396,0.062,0.0174
2021,5.89,0.0394,0.0624,0.019399999999999997
2022,6.0,0.032799999999999996,0.063,0.014199999999999999
