year,IPC1,IPC2,IPC4,IPC5
1820,0.000155,0.0,0.000285,0.0
1821,0.000156,0.0,0.000287,0.0
1822,0.000157,0.0,0.00028799999999999995,0.0
1823,0.000157,0.0,0.00029,0.0
1824,0.000158,0.0,0.00029099999999999997,0.0
1825,0.000158,0.0,0.00029299999999999997,0.0
1826,0.00015900000000000002,0.0,0.00029499999999999996,0.0
1827,0.00016,0.0,0.000296,0.0
1828,0.00016,0.0,0.000298,0.0
1829,0.000161,0.0,0.000299,0.0
1830,0.000161,0.0,0.000301,0.0
1831,0.000162,0.0,0.000303,0.0
1832,0.000162,0.0,0.000304,0.0
1833,0.000163,0.0,0.000306,0.0
1834,0.000163,0.0,0.000308,0.0
1835,0.000164,0.0,0.000309,0.0
1836,0.000165,0.0,0.000311,0.0
1837,0.000165,0.0,0.000313,0.0
1838,0.000166,0.0,0.000314,0.0
1839,0.000166,0.0,0.000316,0.0
1840,0.00016700000000000002,0.0,0.00031800000000000003,0.0
1841,0.00016700000000000002,0.0,0.000319,0.0
1842,0.00016800000000000002,0.0,0.000321,0.0
1843,0.00016800000000000002,0.0,0.000323,0.0
1844,0.00016900000000000002,0.0,0.000325,0.0
1845,0.00016900000000000002,0.0,0.00032700000000000003,0.0
1846,0.00017,0.0,0.000328,0.0
1847,0.00017,0.0,0.00033,0.0
1848,0.000171,0.0,0.000332,0.0
1849,0.000171,0.0,0.00033400000000000004,0.0
1850,0.000201,0.0,0.00033400000000000004,0.0
1851,0.000202,0.0,0.000337,0.0
1852,0.000203,0.0,0.000339,0.0
1853,0.000204,0.0,0.000342,0.0
1854,0.000205,0.0,0.000345,0.0
1855,0.000206,0.0,0.000347,0.0
1856,0.000207,0.0,0.00034899999999999997,0.0
1857,0.000208,0.0,0.000352,0.0
1858,0.000208,0.0,0.000354,0.0
1859,0.00020899999999999998,0.0,0.000356,0.0
1860,0.00020999999999999998,0.0,0.000357,0.0
1861,0.00020999999999999998,0.0,0.000359,0.0
1862,0.00020999999999999998,0.0,0.00035999999999999997,0.0
1863,0.00020999999999999998,0.0,0.000361,0.0
1864,0.00020999999999999998,0.0,0.00036199999999999996,0.0
1865,0.00020999999999999998,0.0,0.000363,0.0
1866,0.00020999999999999998,0.0,0.000364,0.0
1867,0.00020999999999999998,0.0,0.000365,0.0
1868,0.00020999999999999998,0.0,0.000366,0.0
1869,0.00020999999999999998,0.0,0.000367,0.0
1870,0.00020999999999999998,0.0,0.000368,0.0
1871,0.00020999999999999998,0.0,0.00037,0.0
1872,0.000211,0.0,0.000374,0.0
1873,0.000213,0.0,0.000379,0.0
1874,0.000216,0.0,0.00038500000000000003,0.0
1875,0.00021799999999999999,0.0,0.000391,0.0
1876,0.000221,0.0,0.000397,0.0
1877,0.000224,0.0,0.00040300000000000004,0.0
1878,0.00022600000000000002,0.0,0.000408,0.0
1879,0.000228,0.0,0.00041299999999999996,0.0
1880,0.000229,0.0,0.000416,0.0
1881,0.000229,0.0,0.00041799999999999997,0.0
1882,0.000229,0.0,0.00041999999999999996,0.0
1883,0.000229,0.0,0.000422,0.0
1884,0.000229,0.0,0.000424,0.0
1885,0.000229,0.0,0.000426,0.0
1886,0.000229,0.0,0.000428,0.0
1887,0.000229,0.0,0.000429,0.0
1888,0.000229,0.0,0.000431,0.0
1889,0.000229,0.0,0.000433,0.0
1890,0.00023,0.0,0.000435,0.0
1891,0.00023,0.0,0.000437,0.0
1892,0.00023,0.0,0.000439,0.0
1893,0.00023,0.0,0.000441,0.0
1894,0.00023,0.0,0.000443,0.0
1895,0.00023,0.0,0.00044500000000000003,0.0
1896,0.00023,0.0,0.000447,0.0
1897,0.00023,0.0,0.00045,0.0
1898,0.00023,0.0,0.00045200000000000004,0.0
1899,0.00023,0.0,0.00045400000000000003,0.0
1900,0.00023,0.0,0.000457,0.0
1901,0.000229,0.0,0.00046,0.0
1902,0.00022700000000000002,0.0,0.00046300000000000003,0.0
1903,0.000225,0.0,0.00046600000000000005,0.0
1904,0.000224,0.0,0.00047,0.0
1905,0.000222,0.0,0.000474,0.0
1906,0.000221,0.0,0.000477,0.0
1907,0.000219,0.0,0.000481,0.0
1908,0.000217,0.0,0.00048499999999999997,0.0
1909,0.000216,0.0,0.000489,0.0
1910,0.000214,0.0,0.000492,0.0
1911,0.000211,0.0,0.000496,0.0
1912,0.00020899999999999998,0.0,0.000499,0.0
1913,0.000206,0.0,0.000502,0.0
1914,0.000204,0.0,0.000505,0.0
1915,0.000201,0.0,0.000509,0.0
1916,0.000199,0.0,0.000512,0.0
1917,0.00019600000000000002,0.0,0.000515,0.0
1918,0.000193,0.0,0.000518,0.0
1919,0.00019,0.0,0.000522,0.0
1920,0.000187,0.0,0.0005250000000000001,0.0
1921,0.000201,0.0,0.000528,0.0
1922,0.000215,0.0,0.000532,0.0
1923,0.000229,0.0,0.000535,0.0
1924,0.000243,0.0,0.000539,0.0
1925,0.000257,0.0,0.0005420000000000001,0.0
1926,0.000272,0.0,0.000546,0.0
1927,0.00028599999999999996,0.0,0.000549,0.0
1928,0.000301,0.0,0.0005520000000000001,0.0
1929,0.000315,0.0,0.0005560000000000001,0.0
1930,0.00033,0.0,0.000559,0.0
1931,0.00034399999999999996,0.0,0.0005620000000000001,0.0
1932,0.000358,0.0,0.0005639999999999999,0.0
1933,0.000373,0.0,0.000566,0.0
1934,0.00038700000000000003,0.0,0.000569,0.0
1935,0.00040100000000000004,0.0,0.000571,0.0
1936,0.000416,0.0,0.000574,0.0
1937,0.00043,0.0,0.0005759999999999999,0.0
1938,0.00044500000000000003,0.0,0.000579,0.0
1939,0.00046,0.0,0.000583,0.0
1940,0.000481,0.0,0.000587,0.0
1941,0.000507,0.0,0.000647,0.0
1942,0.000536,0.0,0.0007149999999999999,0.0
1943,0.0005679999999999999,0.0,0.000789,0.0
1944,0.000603,0.0,0.000868,0.0
1945,0.000639,0.0,0.00108,0.0
1946,0.0006760000000000001,0.0,0.00132,0.0
1947,0.000713,0.0,0.00158,0.0
1948,0.000749,0.0,0.0018700000000000001,0.0
1949,0.0007840000000000001,0.0,0.00218,0.0
1950,0.000816,0.0,0.0025099999999999996,0.0
1951,0.000844,0.0,0.00289,0.0
1952,0.000869,0.0,0.00329,0.0
1953,0.000892,0.0,0.00373,0.0
1954,0.0009130000000000001,0.0,0.00418,0.0
1955,0.00093,0.0,0.00466,0.0
1956,0.0009459999999999999,0.0,0.0051600000000000005,0.0
1957,0.0009609999999999999,0.0,0.005690000000000001,0.0
1958,0.000977,0.0,0.00626,0.0
1959,0.000996,0.0,0.006900000000000001,0.0
1960,0.00102,0.0,0.00762,0.0
1961,0.00103,0.0,0.00845,0.0
1962,0.0010500000000000002,0.0,0.0094,0.0
1963,0.00107,0.0,0.0105,0.0
1964,0.0011,0.0,0.0116,0.0
1965,0.0011200000000000001,0.0,0.0129,0.0
1966,0.00114,0.0,0.014199999999999999,0.0
1967,0.00117,0.0,0.0156,0.0
1968,0.0188,0.0,0.0171,0.0
1969,0.0209,0.0,0.0188,0.0
1970,0.0233,0.0,0.0193,0.0
1971,0.0208,0.0,0.0202,0.0
1972,0.0268,0.0,0.0212,0.0
1973,0.027100000000000003,0.0,0.0223,0.0
1974,0.0277,0.0,0.023399999999999997,0.0
1975,0.0282,0.0,0.024300000000000002,0.0
1976,0.0308,0.0,0.0252,0.0
1977,0.033,0.0,0.026,0.0
1978,0.037399999999999996,0.0,0.0269,0.0
1979,0.040799999999999996,0.0,0.027800000000000002,0.0
1980,0.0425,0.0,0.0289,0.0
1981,0.0442,0.0,0.030100000000000002,0.0
1982,0.0471,0.0,0.0315,0.0
1983,0.047200000000000006,0.0,0.0329,0.0
1984,0.048600000000000004,0.0,0.0345,0.0
1985,0.0489,0.0,0.0362,0.0
1986,0.048,0.0,0.038,0.0
1987,0.0442,0.0,0.039799999999999995,0.0
1988,0.0426,0.0,0.0416,0.0
1989,0.041299999999999996,0.0,0.0433,0.0
1990,0.0654,0.0,0.044700000000000004,0.0
1991,0.0668,0.0,0.0458,0.0
1992,0.0659,0.0,0.0466,0.0
1993,0.0719,0.0,0.047299999999999995,0.0
1994,0.072,0.0,0.047799999999999995,0.0
1995,0.075,0.0,0.0482,0.0
1996,0.07529999999999999,0.0,0.048600000000000004,0.0
1997,0.07529999999999999,0.0,0.0489,0.0
1998,0.0783,0.0,0.049100000000000005,0.0
1999,0.07529999999999999,0.0,0.0493,0.0
2000,0.0859,0.0,0.0495,0.0
2001,0.08990000000000001,0.0,0.0482,0.0
2002,0.09709999999999999,0.0,0.0469,0.0
2003,0.09509999999999999,0.0,0.0456,0.0
2004,0.106,0.0,0.0442,0.0
2005,0.104,0.0,0.0429,0.0
2006,0.112,0.0,0.0439,0.0
2007,0.118,0.0,0.0448,0.0
2008,0.124,0.0,0.0458,0.0
2009,0.13,0.0,0.046799999999999994,0.0
2010,0.136,0.0,0.0479,0.0
2011,0.14,0.0,0.048,0.0
2012,0.138,0.0,0.048100000000000004,0.0
2013,0.142,0.0,0.048299999999999996,0.0
2014,0.146,0.0,0.0484,0.0
2015,0.147,0.0,0.048600000000000004,0.0
2016,0.148,0.0,0.0487,0.0
2017,0.153,0.0,0.048799999999999996,0.0
2018,0.154,0.0,0.0493,0.0
2019,0.155,0.0,0.0493,0.0
2020,0.156,0.0,0.0494,0.0
2021,0.152,0.0,0.0494,0.0
2022,0.157,0.0,0.0496,0.0
2023,0.166,0.0,0.0498,0.0
