year,IPC1,IPC2,IPC4,IPC5
1825,0.000602,0.0,0.0007099999999999999,8.609999999999999e-05
1826,0.000603,0.0,0.000713,8.72e-05
1827,0.000605,0.0,0.0007149999999999999,8.840000000000001e-05
1828,0.000607,0.0,0.000717,8.95e-05
1829,0.000608,0.0,0.0007199999999999999,9.070000000000001e-05
1830,0.00061,0.0,0.000722,9.180000000000001e-05
1831,0.000612,0.0,0.0007239999999999999,9.3e-05
1832,0.000614,0.0,0.000727,9.41e-05
1833,0.000615,0.0,0.0007289999999999999,9.53e-05
1834,0.000617,0.0,0.000732,9.64e-05
1835,0.000619,0.0,0.000734,9.76e-05
1836,0.000621,0.0,0.000736,9.87e-05
1837,0.000622,0.0,0.000739,9.99e-05
1838,0.000624,0.0,0.000741,0.000101
1839,0.000626,0.0,0.000744,0.000102
1840,0.000628,0.0,0.000746,0.000103
1841,0.000629,0.0,0.000749,0.000104
1842,0.000631,0.0,0.000751,0.000106
1843,0.000633,0.0,0.000754,0.000107
1844,0.000635,0.0,0.000756,0.000108
1845,0.000637,0.0,0.000758,0.00010899999999999999
1846,0.000638,0.0,0.000761,0.00011
1847,0.00064,0.0,0.000763,0.000111
1848,0.000642,0.0,0.000766,0.00011300000000000001
1849,0.000644,0.0,0.000768,0.000114
1850,0.000646,0.0,0.000771,0.000115
1851,0.000629,0.0,0.000773,0.000116
1852,0.000617,0.0,0.000776,0.00011700000000000001
1853,0.000616,0.0,0.0007790000000000001,0.000118
1854,0.000615,0.0,0.000782,0.00011899999999999999
1855,0.000615,0.0,0.0007840000000000001,0.000121
1856,0.000632,0.0,0.000787,0.000122
1857,0.0006490000000000001,0.0,0.00079,0.000123
1858,0.0006670000000000001,0.0,0.0007920000000000001,0.000124
1859,0.0006850000000000001,0.0,0.000795,0.000125
1860,0.000704,0.0,0.0007970000000000001,0.000126
1861,0.000716,0.0,0.0008,0.000127
1862,0.000727,0.0,0.000803,0.000129
1863,0.000739,0.0,0.0008060000000000001,0.00013000000000000002
1864,0.000751,0.0,0.000808,0.000131
1865,0.000752,0.0,0.0008110000000000001,0.000132
1866,0.000754,0.0,0.0008139999999999999,0.000133
1867,0.000755,0.0,0.0008169999999999999,0.000134
1868,0.000757,0.0,0.000819,0.000135
1869,0.000754,0.0,0.0008219999999999999,0.00013700000000000002
1870,0.000751,0.0,0.000825,0.00013800000000000002
1871,0.000755,0.0,0.000828,0.00013900000000000002
1872,0.000757,0.0,0.0008309999999999999,0.00014000000000000001
1873,0.00076,0.0,0.000834,0.00014099999999999998
1874,0.000762,0.0,0.000838,0.00014199999999999998
1875,0.000763,0.0,0.000842,0.00014299999999999998
1876,0.0007650000000000001,0.0,0.000846,0.000145
1877,0.000766,0.0,0.0008489999999999999,0.000146
1878,0.000766,0.0,0.000853,0.000147
1879,0.000766,0.0,0.000856,0.000148
1880,0.000766,0.0,0.00086,0.000149
1881,0.0007650000000000001,0.0,0.0008629999999999999,0.00015
1882,0.000781,0.0,0.000866,0.000152
1883,0.000789,0.0,0.000869,0.000153
1884,0.000787,0.0,0.0008719999999999999,0.000154
1885,0.000782,0.0,0.000875,0.000155
1886,0.000777,0.0,0.000878,0.000156
1887,0.000777,0.0,0.0008810000000000001,0.000157
1888,0.000775,0.0,0.000884,0.000158
1889,0.000776,0.0,0.000887,0.00016
1890,0.0008010000000000001,0.0,0.0008900000000000001,0.000161
1891,0.000803,0.0,0.000893,0.000162
1892,0.000809,0.0,0.000896,0.000163
1893,0.0008179999999999999,0.0,0.0008990000000000001,0.000164
1894,0.0008259999999999999,0.0,0.000903,0.000165
1895,0.000833,0.0,0.000906,0.000166
1896,0.000839,0.0,0.000909,0.00016800000000000002
1897,0.000846,0.0,0.000912,0.00016900000000000002
1898,0.000853,0.0,0.000915,0.00017
1899,0.000862,0.0,0.000919,0.000171
1900,0.000843,0.0,0.0009220000000000001,0.00017199999999999998
1901,0.000852,0.0,0.000925,0.00017299999999999998
1902,0.0008629999999999999,0.0,0.000929,0.000174
1903,0.000871,0.0,0.0009320000000000001,0.000176
1904,0.000882,0.0,0.0009360000000000001,0.000177
1905,0.000892,0.0,0.000939,0.000178
1906,0.000902,0.0,0.0009429999999999999,0.000179
1907,0.000911,0.0,0.0009469999999999999,0.00017999999999999998
1908,0.000921,0.0,0.00095,0.00018099999999999998
1909,0.00093,0.0,0.000954,0.000183
1910,0.000939,0.0,0.000957,0.000184
1911,0.000945,0.0,0.000958,0.000185
1912,0.000948,0.0,0.000959,0.000186
1913,0.000953,0.0,0.000959,0.000187
1914,0.00095,0.0,0.0009599999999999999,0.000188
1915,0.000945,0.0,0.0009599999999999999,0.000189
1916,0.0009419999999999999,0.0,0.0009609999999999999,0.000191
1917,0.000937,0.0,0.000962,0.000192
1918,0.000933,0.0,0.000962,0.000193
1919,0.000928,0.0,0.000963,0.000194
1920,0.000924,0.0,0.000964,0.000195
1921,0.00092,0.0,0.000964,0.00019600000000000002
1922,0.0009310000000000001,0.0,0.0009649999999999999,0.00019700000000000002
1923,0.000934,0.0,0.0009649999999999999,0.000199
1924,0.000934,0.0,0.000966,0.0002
1925,0.0009350000000000001,0.0,0.000967,0.000201
1926,0.0009459999999999999,0.0,0.000967,0.000202
1927,0.0009519999999999999,0.0,0.000968,0.000203
1928,0.000962,0.0,0.000969,0.000204
1929,0.0009699999999999999,0.0,0.000969,0.000205
1930,0.000983,0.0,0.0009699999999999999,0.000207
1931,0.001,1.8299999999999998e-11,0.0009699999999999999,0.000208
1932,0.00101,6.930000000000001e-11,0.000971,0.00020899999999999998
1933,0.00102,1.47e-10,0.000971,0.00020999999999999998
1934,0.00102,2.4600000000000003e-10,0.000972,0.000211
1935,0.00102,3.61e-10,0.000972,0.000212
1936,0.00102,4.85e-10,0.000973,0.000214
1937,0.00102,6.13e-10,0.000973,0.000215
1938,0.00103,7.39e-10,0.0009739999999999999,0.000216
1939,0.0010400000000000001,8.57e-10,0.0009739999999999999,0.000217
1940,0.0010500000000000002,9.62e-10,0.000975,0.00021799999999999999
1941,0.0010500000000000002,1.0499999999999999e-09,0.001,0.000219
1942,0.00106,1.13e-09,0.00103,0.00022
1943,0.0010400000000000001,1.2e-09,0.00107,0.000222
1944,0.00103,1.27e-09,0.0011,0.000223
1945,0.00103,1.3400000000000001e-09,0.0011200000000000001,0.000224
1946,0.0010400000000000001,1.42e-09,0.00113,0.000225
1947,0.0010400000000000001,1.51e-09,0.00115,0.00022600000000000002
1948,0.0010500000000000002,1.6300000000000002e-09,0.00116,0.00022700000000000002
1949,0.0010500000000000002,1.7600000000000001e-09,0.00117,0.000228
1950,0.0010400000000000001,1.92e-09,0.0011899999999999999,0.00023
1951,0.0010400000000000001,2.3e-09,0.00121,0.000231
1952,0.00102,3.02e-09,0.00122,0.000232
1953,0.000986,4.03e-09,0.00124,0.00023300000000000003
1954,0.0009419999999999999,5.28e-09,0.00125,0.00023400000000000002
1955,0.000888,6.71e-09,0.00126,0.000235
1956,0.0008269999999999999,8.27e-09,0.00127,0.000236
1957,0.000762,9.89e-09,0.00128,0.00023799999999999998
1958,0.000695,1.15e-08,0.0013,0.00023899999999999998
1959,0.000627,1.31e-08,0.00131,0.00023999999999999998
1960,0.0005570000000000001,1.46e-08,0.00133,0.000241
1961,0.000482,1.5999999999999998e-08,0.00135,0.000242
1962,0.00409,1.6400000000000002e-05,0.00138,0.000243
1963,0.004030000000000001,1.68e-05,0.0014,0.000245
1964,0.00766,3.43e-05,0.0014299999999999998,0.000246
1965,0.0076100000000000004,3.51e-05,0.00146,0.000247
1966,0.0112,5.39e-05,0.00149,0.000248
1967,0.0038599999999999997,1.84e-05,0.00152,0.000249
1968,0.0149,7.489999999999999e-05,0.00155,0.00025
1969,0.0185,9.56e-05,0.00157,0.000251
1970,0.0185,7.26e-05,0.0016200000000000001,0.00028599999999999996
1971,0.0221,7.38e-05,0.0016699999999999998,0.00028599999999999996
1972,0.0221,7.56e-05,0.00171,0.00037
1973,0.0258,7.929999999999999e-05,0.00174,0.00034399999999999996
1974,0.0258,8.09e-05,0.00177,0.000297
1975,0.0258,8.5e-05,0.0017900000000000001,0.000417
1976,0.0258,8.76e-05,0.00182,0.00033400000000000004
1977,0.0295,8.93e-05,0.00184,0.000379
1978,0.0295,9.049999999999999e-05,0.00186,0.000366
1979,0.0295,9.279999999999999e-05,0.00189,0.000354
1980,0.0295,9.5e-05,0.0019399999999999999,0.000354
1981,0.0442,0.000104,0.0020099999999999996,0.000518
1982,0.036899999999999995,0.00011,0.00211,0.000504
1983,0.0405,0.000122,0.00222,0.00046100000000000004
1984,0.0405,0.000111,0.00234,0.000366
1985,0.047799999999999995,0.000123,0.0024700000000000004,0.000364
1986,0.055200000000000006,0.00011300000000000001,0.00262,0.000235
1987,0.0626,0.000148,0.00278,0.000627
1988,0.06620000000000001,0.00014199999999999998,0.0029500000000000004,0.0006630000000000001
1989,0.0663,0.000147,0.00311,0.0006820000000000001
1990,0.0664,0.00015,0.00327,0.0006820000000000001
1991,0.07379999999999999,0.000161,0.00344,0.0007920000000000001
1992,0.08109999999999999,0.000162,0.0035499999999999998,0.000846
1993,0.0847,0.00016700000000000002,0.00369,0.0007099999999999999
1994,0.0847,0.00016800000000000002,0.0038599999999999997,0.0007099999999999999
1995,0.0884,0.000162,0.0039900000000000005,0.000764
1996,0.0995,0.000178,0.00411,0.000983
1997,0.103,0.000177,0.00424,0.000901
1998,0.103,0.000182,0.0043,0.0009559999999999999
1999,0.114,0.000187,0.00438,0.000874
2000,0.118,0.000182,0.00455,0.00147
2001,0.125,0.000187,0.0047,0.0015
2002,0.144,0.000188,0.004849999999999999,0.0015300000000000001
2003,0.147,0.000194,0.00491,0.0018
2004,0.155,0.00019700000000000002,0.00497,0.00191
2005,0.166,0.00022,0.00515,0.00197
2006,0.18,0.000236,0.00539,0.00207
2007,0.188,0.000241,0.00554,0.0021000000000000003
2008,0.195,0.00025,0.005719999999999999,0.00232
2009,0.195,0.000287,0.0059299999999999995,0.00262
2010,0.214,0.00029499999999999996,0.00605,0.0030600000000000002
2011,0.214,0.000254,0.0063,0.0033
2012,0.214,0.000322,0.00634,0.00325
2013,0.214,0.00034899999999999997,0.00654,0.00333
2014,0.218,0.000367,0.00674,0.0033599999999999997
2015,0.229,0.000372,0.0067800000000000004,0.0033599999999999997
2016,0.232,0.000388,0.006900000000000001,0.00325
2017,0.181,0.00035499999999999996,0.00705,0.00259
2018,0.163,0.000398,0.00709,0.0025099999999999996
2019,0.166,0.000382,0.00739,0.0034100000000000003
2020,0.163,0.00035499999999999996,0.00754,0.00349
2021,0.161,0.00035099999999999997,0.0076500000000000005,0.0038799999999999998
2022,0.164,0.000347,0.0077,0.004019999999999999
