year,IPC1,IPC2,IPC4,IPC5
1953,2.33e-05,0.0,4.18e-05,0.0
1954,2.39e-05,0.0,4.44e-05,0.0
1955,2.44e-05,0.0,4.68e-05,0.0
1956,2.48e-05,0.0,4.92e-05,0.0
1957,2.52e-05,0.0,5.16e-05,0.0
1958,2.5600000000000002e-05,0.0,5.4199999999999996e-05,0.0
1959,2.61e-05,0.0,5.7e-05,0.0
1960,2.6700000000000002e-05,0.0,6.03e-05,0.0
1961,2.68e-05,0.0,6.41e-05,0.0
1962,2.7099999999999998e-05,0.0,6.850000000000001e-05,0.0
1963,2.7400000000000002e-05,0.0,7.340000000000001e-05,0.0
1964,2.7799999999999998e-05,0.0,7.85e-05,0.0
1965,2.8e-05,0.0,8.16e-05,0.0
1966,2.82e-05,0.0,8.450000000000001e-05,0.0
1967,2.8400000000000003e-05,0.0,8.72e-05,0.0
1968,2.76e-05,0.0,8.98e-05,0.0
1969,2.7300000000000003e-05,0.0,9.27e-05,0.0
1970,2.7300000000000003e-05,0.0,9.6e-05,0.0
1971,2.5600000000000002e-05,0.0,9.71e-05,0.0
1972,2.65e-05,0.0,9.62e-05,0.0
1973,2.76e-05,0.0,9.5e-05,0.0
1974,2.86e-05,0.0,9.41e-05,0.0
1975,3.03e-05,0.0,9.27e-05,0.0
1976,3.22e-05,0.0,9.14e-05,0.0
1977,3.39e-05,0.0,8.989999999999999e-05,0.0
1978,3.5999999999999994e-05,0.0,8.82e-05,0.0
1979,3.85e-05,0.0,8.649999999999999e-05,0.0
1980,4.13e-05,0.0,8.47e-05,0.0
1981,4.4200000000000004e-05,0.0,8.350000000000001e-05,0.0
1982,4.7300000000000005e-05,0.0,8.269999999999999e-05,0.0
1983,5.11e-05,0.0,8.21e-05,0.0
1984,5.4600000000000006e-05,0.0,8.12e-05,0.0
1985,5.92e-05,0.0,8e-05,0.0
1986,6.4e-05,0.0,7.92e-05,0.0
1987,6.86e-05,0.0,7.78e-05,0.0
1988,7.25e-05,0.0,7.64e-05,0.0
1989,7.52e-05,0.0,7.47e-05,0.0
1990,8.59e-05,0.0,6.819999999999999e-05,0.0
1991,8.730000000000001e-05,0.0,7.12e-05,0.0
1992,8.78e-05,0.0,7.26e-05,0.0
1993,8.88e-05,0.0,7.36e-05,0.0
1994,8.98e-05,0.0,7.45e-05,0.0
1995,8.93e-05,0.0,7.52e-05,0.0
1996,0.000102,0.0,7.580000000000001e-05,0.0
1997,0.000101,0.0,7.630000000000001e-05,0.0
1998,0.000102,0.0,7.670000000000001e-05,0.0
1999,0.000103,0.0,7.7e-05,0.0
2000,0.000154,0.0,7.72e-05,0.0
2001,0.000155,0.0,7.73e-05,0.0
2002,0.00016,0.0,7.73e-05,0.0
2003,0.00016700000000000002,0.0,7.74e-05,0.0
2004,0.000175,0.0,7.74e-05,0.0
2005,0.000185,0.0,7.74e-05,0.0
2006,0.0002,0.0,7.75e-05,0.0
2007,0.000224,0.0,7.77e-05,0.0
2008,0.000255,0.0,7.79e-05,0.0
2009,0.00029099999999999997,0.0,7.81e-05,0.0
2010,0.00033,0.0,7.84e-05,0.0
2011,0.0003,0.0,7.86e-05,0.0
2012,0.000315,0.0,7.879999999999999e-05,0.0
2013,0.00033,0.0,7.91e-05,0.0
2014,0.000345,0.0,7.929999999999999e-05,0.0
2015,0.00035999999999999997,0.0,7.950000000000001e-05,0.0
2016,0.000375,0.0,7.960000000000001e-05,0.0
2017,0.00039,0.0,7.98e-05,0.0
2018,0.00040500000000000003,0.0,7.99e-05,0.0
2019,0.00041999999999999996,0.0,8.02e-05,0.0
2020,0.000435,0.0,8.04e-05,0.0
2021,0.00045,0.0,8.060000000000001e-05,0.0
