year,IPC1,IPC2,IPC4,IPC5
1892,0.000195,4.64e-09,0.000174,1.85e-05
1893,0.000203,4.29e-09,0.000177,1.8599999999999998e-05
1894,0.000242,4.17e-09,0.00017999999999999998,1.87e-05
1895,0.000304,4.1999999999999996e-09,0.000183,1.89e-05
1896,0.00031800000000000003,4.2300000000000005e-09,0.000186,1.9e-05
1897,0.00031800000000000003,4.2699999999999995e-09,0.000188,1.91e-05
1898,0.00036199999999999996,4.75e-09,0.000191,1.93e-05
1899,0.000417,5.24e-09,0.000194,1.94e-05
1900,0.000399,5.96e-09,0.00019700000000000002,1.95e-05
1901,0.000736,6.32e-09,0.000201,1.9699999999999998e-05
1902,0.0008259999999999999,6.18e-09,0.000205,1.98e-05
1903,0.0008719999999999999,7.019999999999999e-09,0.00020899999999999998,1.9900000000000003e-05
1904,0.000986,8.209999999999999e-09,0.000214,2e-05
1905,0.0010400000000000001,1.06e-08,0.00021799999999999999,2.02e-05
1906,0.00133,1.56e-08,0.000222,2.03e-05
1907,0.0014199999999999998,2.58e-08,0.00022600000000000002,2.04e-05
1908,0.00183,7.49e-08,0.00023,2.06e-05
1909,0.00177,7.15e-08,0.00023400000000000002,2.07e-05
1910,0.0022,9.12e-08,0.00023899999999999998,2.0799999999999997e-05
1911,0.00276,2.3800000000000001e-07,0.000244,2.1000000000000002e-05
1912,0.0029100000000000003,2.65e-07,0.00025,2.11e-05
1913,0.0030800000000000003,2.9100000000000005e-07,0.000255,2.12e-05
1914,0.00282,3.55e-07,0.000261,2.13e-05
1915,0.00272,4.26e-07,0.000266,2.1499999999999997e-05
1916,0.00271,4.91e-07,0.000272,2.16e-05
1917,0.00259,5.56e-07,0.000277,2.17e-05
1918,0.00271,6.2e-07,0.000283,2.19e-05
1919,0.0030099999999999997,6.86e-07,0.00028799999999999995,2.2e-05
1920,0.00329,7.52e-07,0.000294,2.2100000000000002e-05
1921,0.00337,8.25e-07,0.000301,2.23e-05
1922,0.0037,9.079999999999999e-07,0.000308,2.24e-05
1923,0.004019999999999999,9.78e-07,0.000315,2.2499999999999998e-05
1924,0.0044800000000000005,1.06e-06,0.000322,2.2599999999999997e-05
1925,0.004690000000000001,1.15e-06,0.00033,2.2800000000000002e-05
1926,0.0048200000000000005,1.24e-06,0.000337,2.29e-05
1927,0.00514,1.31e-06,0.00034399999999999996,2.3e-05
1928,0.00528,1.41e-06,0.00035099999999999997,2.3199999999999998e-05
1929,0.0056500000000000005,1.49e-06,0.000358,2.33e-05
1930,0.0054800000000000005,1.53e-06,0.000365,2.34e-05
1931,0.00517,1.57e-06,0.00036899999999999997,2.36e-05
1932,0.0052699999999999995,1.62e-06,0.000373,2.37e-05
1933,0.0058,1.72e-06,0.000377,2.3800000000000003e-05
1934,0.006059999999999999,1.8e-06,0.000381,2.39e-05
1935,0.00638,1.89e-06,0.000386,2.41e-05
1936,0.006549999999999999,1.98e-06,0.00039,2.42e-05
1937,0.007019999999999999,2.0500000000000003e-06,0.00039400000000000004,2.4299999999999998e-05
1938,0.00708,2.12e-06,0.000398,2.4500000000000003e-05
1939,0.0069900000000000006,2.2300000000000002e-06,0.000402,2.46e-05
1940,0.00687,2.2399999999999997e-06,0.000406,2.47e-05
1941,0.006719999999999999,2.2499999999999996e-06,0.000421,2.49e-05
1942,0.00653,2.21e-06,0.000437,2.5e-05
1943,0.006730000000000001,2.27e-06,0.000453,2.51e-05
1944,0.00698,2.4e-06,0.00047,2.53e-05
1945,0.00733,2.5e-06,0.00048699999999999997,2.5399999999999997e-05
1946,0.007809999999999999,2.64e-06,0.000505,2.55e-05
1947,0.00846,2.81e-06,0.000523,2.5600000000000002e-05
1948,0.00881,2.8999999999999998e-06,0.000541,2.58e-05
1949,0.0085,2.9099999999999997e-06,0.000558,2.59e-05
1950,0.0115,3.88e-06,0.0005759999999999999,2.6e-05
1951,0.0129,4.17e-06,0.000597,2.62e-05
1952,0.013800000000000002,4.52e-06,0.000618,2.63e-05
1953,0.013900000000000001,4.51e-06,0.00064,2.64e-05
1954,0.0149,4.74e-06,0.0006630000000000001,2.66e-05
1955,0.0167,6.05e-06,0.0006860000000000001,2.6700000000000002e-05
1956,0.0179,6.39e-06,0.0007099999999999999,2.68e-05
1957,0.0195,6.81e-06,0.000735,2.69e-05
1958,0.0189,5.52e-06,0.000761,2.7099999999999998e-05
1959,0.0211,7.49e-06,0.0007880000000000001,2.7199999999999997e-05
1960,0.0213,7.15e-06,0.000816,2.7300000000000003e-05
1961,0.0217,7.01e-06,0.0008449999999999999,2.75e-05
1962,0.0229,6.8599999999999995e-06,0.000877,2.76e-05
1963,0.0235,7.65e-06,0.000909,2.77e-05
1964,0.0249,7.61e-06,0.0009429999999999999,2.79e-05
1965,0.0268,8.07e-06,0.000978,2.8e-05
1966,0.027600000000000003,8.09e-06,0.00101,2.81e-05
1967,0.0288,8.8e-06,0.0010500000000000002,2.82e-05
1968,0.0295,9.65e-06,0.00108,2.8400000000000003e-05
1969,0.0312,1.07e-05,0.0011200000000000001,2.85e-05
1970,0.038700000000000005,9.32e-06,0.00108,3.6400000000000004e-05
1971,0.0394,9.390000000000002e-06,0.0011200000000000001,3.63e-05
1972,0.042,9.46e-06,0.00115,3.7900000000000006e-05
1973,0.046299999999999994,9.54e-06,0.0011899999999999999,3.5499999999999996e-05
1974,0.045899999999999996,9.6e-06,0.00122,3.9699999999999996e-05
1975,0.0444,9.64e-06,0.00125,4.4200000000000004e-05
1976,0.045200000000000004,9.69e-06,0.00127,4.0300000000000004e-05
1977,0.047299999999999995,9.73e-06,0.0012900000000000001,4.25e-05
1978,0.048299999999999996,9.76e-06,0.00131,4.8599999999999995e-05
1979,0.0497,9.77e-06,0.00132,5.33e-05
1980,0.0501,9.75e-06,0.00133,7.290000000000001e-05
1981,0.0511,9.679999999999999e-06,0.00131,0.000111
1982,0.0456,9.59e-06,0.00135,0.00011999999999999999
1983,0.0443,9.509999999999999e-06,0.00134,0.000103
1984,0.0465,9.53e-06,0.00132,9.850000000000001e-05
1985,0.0433,9.69e-06,0.00132,6.06e-05
1986,0.044,1e-05,0.00136,5.0799999999999995e-05
1987,0.0461,1.0500000000000001e-05,0.0014,9.29e-05
1988,0.046,1.1e-05,0.00145,9.06e-05
1989,0.0484,1.1599999999999999e-05,0.00149,9.460000000000001e-05
1990,0.0482,1.21e-05,0.0015400000000000001,9.36e-05
1991,0.0482,1.26e-05,0.00157,0.000121
1992,0.048299999999999996,1.31e-05,0.0016,0.000128
1993,0.0557,1.35e-05,0.00163,0.000155
1994,0.0559,1.3899999999999999e-05,0.00166,0.00020899999999999998
1995,0.0597,1.43e-05,0.0016899999999999999,0.00026700000000000004
1996,0.0635,1.46e-05,0.0017,0.00026000000000000003
1997,0.0636,1.4999999999999999e-05,0.00172,0.000212
1998,0.06720000000000001,1.53e-05,0.00174,0.000184
1999,0.06720000000000001,1.57e-05,0.00175,0.00017
2000,0.07809999999999999,1.61e-05,0.00177,0.00023
2001,0.0854,1.65e-05,0.00182,0.000232
2002,0.0853,1.7e-05,0.0018700000000000001,0.00015099999999999998
2003,0.089,1.7500000000000002e-05,0.0019199999999999998,0.000185
2004,0.104,1.7999999999999997e-05,0.00198,0.000175
2005,0.111,1.84e-05,0.0020299999999999997,0.00017299999999999998
2006,0.122,1.88e-05,0.00207,0.000155
2007,0.126,1.91e-05,0.00211,0.000133
2008,0.126,1.94e-05,0.00235,0.000162
2009,0.125,1.9699999999999998e-05,0.00219,0.000232
2010,0.133,2e-05,0.00222,0.000289
2011,0.125,2.03e-05,0.00225,0.000314
2012,0.122,2.06e-05,0.00228,0.000313
2013,0.118,2.0799999999999997e-05,0.00231,0.000332
2014,0.122,2.1000000000000002e-05,0.00234,0.00032900000000000003
2015,0.14,2.13e-05,0.0023599999999999997,0.00032
2016,0.14,2.1499999999999997e-05,0.00237,0.00032900000000000003
2017,0.129,2.17e-05,0.0023799999999999997,0.000335
2018,0.133,2.19e-05,0.0023799999999999997,0.000332
2019,0.148,2.2100000000000002e-05,0.00239,0.000324
2020,0.144,2.22e-05,0.0024,0.000268
2021,0.144,2.18e-05,0.0024,0.000258
2022,0.144,2.18e-05,0.0024,0.000256
2023,0.152,2.33e-05,0.00242,0.00026900000000000003
