year,IPC1,IPC2,IPC4,IPC5
1828,0.0,0.0,8.150000000000001e-08,4.3800000000000003e-07
1829,0.0,0.0,8.179999999999999e-08,4.43e-07
1830,0.0,0.0,8.2e-08,4.49e-07
1831,0.0,0.0,8.229999999999999e-08,4.55e-07
1832,0.0,0.0,8.26e-08,4.6e-07
1833,0.0,0.0,8.279999999999999e-08,4.66e-07
1834,0.0,0.0,8.31e-08,4.71e-07
1835,0.0,0.0,8.339999999999999e-08,4.769999999999999e-07
1836,0.0,0.0,8.37e-08,4.83e-07
1837,0.0,0.0,8.39e-08,4.88e-07
1838,0.0,0.0,8.42e-08,4.94e-07
1839,0.0,0.0,8.45e-08,5e-07
1840,0.0,0.0,8.48e-08,5.05e-07
1841,0.0,0.0,8.59e-08,5.11e-07
1842,0.0,0.0,8.71e-08,5.16e-07
1843,0.0,0.0,8.83e-08,5.22e-07
1844,0.0,0.0,8.949999999999999e-08,5.280000000000001e-07
1845,0.0,0.0,9.07e-08,5.33e-07
1846,0.0,0.0,9.19e-08,5.389999999999999e-07
1847,0.0,0.0,9.3e-08,5.44e-07
1848,0.0,0.0,9.42e-08,5.5e-07
1849,0.0,0.0,9.540000000000001e-08,5.56e-07
1850,2.7900000000000002e-08,0.0,9.280000000000001e-08,5.61e-07
1851,2.85e-08,0.0,9.47e-08,5.67e-07
1852,2.9e-08,0.0,9.66e-08,5.72e-07
1853,2.96e-08,0.0,9.840000000000001e-08,5.779999999999999e-07
1854,3.01e-08,0.0,1.0000000000000001e-07,5.84e-07
1855,3.0599999999999996e-08,0.0,1.02e-07,5.89e-07
1856,3.1e-08,0.0,1.03e-07,5.95e-07
1857,3.13e-08,0.0,1.0399999999999999e-07,6.009999999999999e-07
1858,3.1600000000000005e-08,0.0,1.05e-07,6.06e-07
1859,3.18e-08,0.0,1.06e-07,6.12e-07
1860,3.19e-08,0.0,1.06e-07,6.170000000000001e-07
1861,3.1999999999999995e-08,0.0,1.06e-07,6.23e-07
1862,3.1999999999999995e-08,0.0,1.07e-07,6.29e-07
1863,3.21e-08,0.0,1.07e-07,6.34e-07
1864,3.21e-08,0.0,1.07e-07,6.4e-07
1865,3.21e-08,0.0,1.07e-07,6.45e-07
1866,3.21e-08,0.0,1.07e-07,6.51e-07
1867,3.21e-08,0.0,1.07e-07,6.57e-07
1868,3.22e-08,0.0,1.07e-07,6.620000000000001e-07
1869,3.22e-08,0.0,1.07e-07,6.68e-07
1870,3.23e-08,0.0,1.07e-07,6.74e-07
1871,3.2799999999999996e-08,0.0,1.0900000000000001e-07,6.79e-07
1872,3.4199999999999995e-08,0.0,1.14e-07,6.85e-07
1873,3.62e-08,0.0,1.2000000000000002e-07,6.9e-07
1874,3.86e-08,0.0,1.29e-07,6.96e-07
1875,4.13e-08,0.0,1.37e-07,7.02e-07
1876,4.4100000000000004e-08,0.0,1.47e-07,7.07e-07
1877,4.6699999999999995e-08,0.0,1.55e-07,7.13e-07
1878,4.8999999999999995e-08,0.0,1.6300000000000002e-07,7.179999999999999e-07
1879,5.08e-08,0.0,1.69e-07,7.240000000000001e-07
1880,5.19e-08,0.0,1.73e-07,7.3e-07
1881,5.25e-08,0.0,1.75e-07,7.35e-07
1882,5.3e-08,0.0,1.76e-07,7.41e-07
1883,5.35e-08,0.0,1.7799999999999998e-07,7.46e-07
1884,5.38e-08,0.0,1.7899999999999997e-07,7.52e-07
1885,5.42e-08,0.0,1.8000000000000002e-07,7.58e-07
1886,5.4500000000000005e-08,0.0,1.8100000000000002e-07,7.63e-07
1887,5.4799999999999994e-08,0.0,1.8200000000000002e-07,7.690000000000001e-07
1888,5.51e-08,0.0,1.83e-07,7.75e-07
1889,5.55e-08,0.0,1.85e-07,7.799999999999999e-07
1890,6.45e-08,0.0,1.86e-07,7.86e-07
1891,6.7e-08,0.0,1.88e-07,7.91e-07
1892,6.97e-08,0.0,1.89e-07,7.97e-07
1893,7.270000000000001e-08,0.0,1.91e-07,8.03e-07
1894,7.59e-08,0.0,1.93e-07,8.08e-07
1895,7.93e-08,0.0,1.94e-07,8.140000000000001e-07
1896,8.29e-08,0.0,1.9599999999999998e-07,8.189999999999999e-07
1897,8.660000000000001e-08,0.0,1.98e-07,8.25e-07
1898,9.050000000000001e-08,0.0,2.0000000000000002e-07,8.310000000000001e-07
1899,9.46e-08,0.0,2.03e-07,8.36e-07
1900,9.87e-08,0.0,2.05e-07,8.419999999999999e-07
1901,1.03e-07,0.0,2.0799999999999998e-07,8.48e-07
1902,1.08e-07,0.0,2.12e-07,8.53e-07
1903,1.14e-07,0.0,2.16e-07,8.59e-07
1904,1.1900000000000001e-07,0.0,2.2e-07,8.64e-07
1905,1.25e-07,0.0,2.24e-07,8.7e-07
1906,1.3100000000000002e-07,0.0,2.29e-07,8.760000000000001e-07
1907,1.37e-07,0.0,2.33e-07,8.809999999999999e-07
1908,1.43e-07,0.0,2.3800000000000001e-07,8.869999999999999e-07
1909,1.49e-07,0.0,2.43e-07,8.92e-07
1910,1.54e-07,0.0,2.47e-07,8.98e-07
1911,1.5899999999999998e-07,0.0,2.5099999999999996e-07,9.039999999999999e-07
1912,1.64e-07,0.0,2.55e-07,9.09e-07
1913,1.69e-07,0.0,2.5900000000000003e-07,9.15e-07
1914,1.73e-07,0.0,2.63e-07,9.2e-07
1915,1.7799999999999998e-07,0.0,2.67e-07,9.26e-07
1916,1.8200000000000002e-07,0.0,2.71e-07,9.32e-07
1917,1.87e-07,0.0,2.76e-07,9.37e-07
1918,1.91e-07,0.0,2.7999999999999997e-07,9.43e-07
1919,1.9599999999999998e-07,0.0,2.84e-07,9.489999999999999e-07
1920,2.01e-07,0.0,2.88e-07,9.539999999999999e-07
1921,2.05e-07,0.0,2.92e-07,9.600000000000001e-07
1922,2.1e-07,0.0,2.97e-07,9.65e-07
1923,2.14e-07,0.0,3.01e-07,9.709999999999999e-07
1924,2.1800000000000002e-07,0.0,3.06e-07,9.77e-07
1925,2.23e-07,0.0,3.1e-07,9.82e-07
1926,2.2699999999999998e-07,0.0,3.15e-07,9.88e-07
1927,2.32e-07,0.0,3.19e-07,9.93e-07
1928,2.37e-07,0.0,3.2299999999999997e-07,9.99e-07
1929,2.42e-07,0.0,3.27e-07,1e-06
1930,2.47e-07,0.0,3.3100000000000004e-07,1.01e-06
1931,2.53e-07,4.19e-13,3.35e-07,1.02e-06
1932,2.5900000000000003e-07,1.59e-12,3.38e-07,1.02e-06
1933,2.65e-07,3.37e-12,3.4000000000000003e-07,1.03e-06
1934,2.71e-07,5.65e-12,3.42e-07,1.03e-06
1935,2.78e-07,8.270000000000001e-12,3.45e-07,1.04e-06
1936,2.8499999999999997e-07,1.11e-11,3.4699999999999997e-07,1.04e-06
1937,2.9300000000000004e-07,1.4e-11,3.5e-07,1.05e-06
1938,3e-07,1.6899999999999998e-11,3.5399999999999997e-07,1.06e-06
1939,3.09e-07,1.97e-11,3.5799999999999995e-07,1.06e-06
1940,3.17e-07,2.21e-11,3.6400000000000003e-07,1.07e-06
1941,3.2600000000000003e-07,2.41e-11,3.76e-07,1.07e-06
1942,3.35e-07,2.59e-11,4.0000000000000003e-07,1.08e-06
1943,3.43e-07,2.7500000000000002e-11,4.33e-07,1.08e-06
1944,3.53e-07,2.91e-11,4.73e-07,1.09e-06
1945,3.63e-07,3.0699999999999995e-11,5.16e-07,1.09e-06
1946,3.74e-07,3.26e-11,5.61e-07,1.1e-06
1947,3.8699999999999996e-07,3.47e-11,6.049999999999999e-07,1.1100000000000002e-06
1948,4.01e-07,3.73e-11,6.459999999999999e-07,1.1100000000000002e-06
1949,4.1599999999999997e-07,4.04e-11,6.809999999999999e-07,1.1199999999999999e-06
1950,4.33e-07,4.4099999999999995e-11,7.07e-07,1.1199999999999999e-06
1951,4.57e-07,5.26e-11,7.27e-07,1.13e-06
1952,4.9e-07,6.92e-11,7.44e-07,1.13e-06
1953,5.31e-07,9.24e-11,7.58e-07,1.1399999999999999e-06
1954,5.779999999999999e-07,1.2100000000000002e-10,7.71e-07,1.1399999999999999e-06
1955,6.29e-07,1.54e-10,7.83e-07,1.15e-06
1956,6.82e-07,1.9000000000000002e-10,7.95e-07,1.16e-06
1957,7.36e-07,2.2700000000000002e-10,8.09e-07,1.16e-06
1958,7.88e-07,2.6399999999999997e-10,8.24e-07,1.17e-06
1959,8.38e-07,3.01e-10,8.419999999999999e-07,1.17e-06
1960,8.82e-07,3.3500000000000003e-10,8.63e-07,1.1800000000000001e-06
1961,9.17e-07,3.6699999999999997e-10,8.91e-07,1.1800000000000001e-06
1962,9.42e-07,3.9999999999999996e-10,9.28e-07,1.19e-06
1963,9.61e-07,4.34e-10,9.72e-07,1.2e-06
1964,9.79e-07,4.68e-10,1.02e-06,1.2e-06
1965,9.98e-07,5.03e-10,1.07e-06,1.2099999999999998e-06
1966,1.02e-06,5.4e-10,1.13e-06,1.2099999999999998e-06
1967,1.06e-06,5.78e-10,1.1800000000000001e-06,1.22e-06
1968,1.1100000000000002e-06,6.179999999999999e-10,1.2299999999999999e-06,1.22e-06
1969,1.1800000000000001e-06,6.61e-10,1.2700000000000001e-06,1.2299999999999999e-06
1970,1.2299999999999999e-06,6.5e-10,1.34e-06,1.2299999999999999e-06
1971,1.2e-06,6.54e-10,1.3600000000000001e-06,1.22e-06
1972,1.2099999999999998e-06,6.58e-10,1.39e-06,1.2099999999999998e-06
1973,1.25e-06,6.630000000000001e-10,1.31e-06,1.32e-06
1974,1.24e-06,6.66e-10,1.32e-06,1.25e-06
1975,1.2999999999999998e-06,6.670000000000001e-10,1.32e-06,1.41e-06
1976,1.2700000000000001e-06,6.66e-10,1.33e-06,1.43e-06
1977,1.31e-06,6.64e-10,1.48e-06,1.47e-06
1978,1.3600000000000001e-06,6.61e-10,1.5800000000000001e-06,1.59e-06
1979,1.31e-06,6.6e-10,1.5800000000000001e-06,1.43e-06
1980,1.37e-06,6.61e-10,1.68e-06,1.6299999999999999e-06
1981,1.31e-06,6.66e-10,1.71e-06,1.61e-06
1982,1.24e-06,6.75e-10,1.6999999999999998e-06,1.5399999999999999e-06
1983,1.2700000000000001e-06,6.84e-10,1.64e-06,1.62e-06
1984,1.84e-06,6.91e-10,1.75e-06,1.81e-06
1985,1.8e-06,6.93e-10,1.8e-06,1.79e-06
1986,1.8600000000000002e-06,6.89e-10,1.96e-06,1.78e-06
1987,1.96e-06,6.799999999999999e-10,2e-06,1.91e-06
1988,6.519999999999999e-06,6.72e-10,2.08e-06,6.72e-06
1989,8.13e-06,6.710000000000001e-10,2.13e-06,7.9e-06
1990,7.879999999999999e-06,6.84e-10,2.1e-06,8.1e-06
1991,9.38e-06,7.109999999999999e-10,2.1e-06,9.5e-06
1992,1.09e-05,7.51e-10,2.2e-06,1.09e-05
1993,1.08e-05,7.98e-10,2.1e-06,1.17e-05
1994,1.1900000000000001e-05,8.44e-10,2.2e-06,1.2699999999999999e-05
1995,1.32e-05,8.84e-10,2.4e-06,1.41e-05
1996,9.6e-06,9.15e-10,2.4e-06,9.2e-06
1997,1.73e-05,9.4e-10,2.3e-06,1.59e-05
1998,2.58e-05,9.6e-10,2.4e-06,1.76e-05
1999,4.21e-05,9.79e-10,2.4e-06,1.7100000000000002e-05
2000,3.1e-05,9.990000000000002e-10,2.3e-06,1.8599999999999998e-05
2001,3.2e-05,1.02e-09,2.4e-06,1.87e-05
2002,2.96e-05,1.04e-09,2.4e-06,1.7500000000000002e-05
2003,3.61e-05,1.0699999999999998e-09,2.5e-06,2.05e-05
2004,4.0300000000000004e-05,1.09e-09,2.5999999999999997e-06,2.14e-05
2005,4.1e-05,1.1000000000000001e-09,2.7e-06,2.2100000000000002e-05
2006,3.7699999999999995e-05,1.1099999999999999e-09,2.7e-06,2.12e-05
2007,4e-05,1.1099999999999999e-09,2.8e-06,2.09e-05
2008,3.65e-05,1.1099999999999999e-09,2.8999999999999998e-06,1.98e-05
2009,3.76e-05,1.12e-09,3e-06,2.12e-05
2010,3.7900000000000006e-05,1.12e-09,3e-06,2.13e-05
2011,3.9399999999999995e-05,1.12e-09,3e-06,1.76e-05
2012,4.6e-05,1.13e-09,3e-06,2.34e-05
2013,4.23e-05,1.1400000000000002e-09,3.1e-06,2.35e-05
2014,4.53e-05,1.1400000000000002e-09,3.1e-06,2.34e-05
2015,4.45e-05,1.15e-09,3.1e-06,2.35e-05
2016,4.94e-05,1.15e-09,3.2000000000000003e-06,2.22e-05
2017,4.46e-05,1.16e-09,3.2000000000000003e-06,1.7999999999999997e-05
2018,4.39e-05,1.16e-09,3.3e-06,1.7500000000000002e-05
2019,4.5199999999999994e-05,1.17e-09,3.3e-06,2.06e-05
2020,3.75e-05,1.17e-09,3.3999999999999996e-06,2.05e-05
2021,4.1700000000000004e-05,1.1799999999999999e-09,3.44e-06,2.2800000000000002e-05
2022,4.51e-05,1.1799999999999999e-09,3.44e-06,2.1000000000000002e-05
