year,IPC1,IPC2,IPC4,IPC5
1903,0.0008719999999999999,6.71e-09,0.000371,1.41e-05
1904,0.000986,7.890000000000001e-09,0.000378,1.4200000000000001e-05
1905,0.0010400000000000001,1.03e-08,0.000386,1.43e-05
1906,0.00133,1.5299999999999998e-08,0.000393,1.44e-05
1907,0.0014199999999999998,2.55e-08,0.0004,1.45e-05
1908,0.00183,7.459999999999999e-08,0.000408,1.46e-05
1909,0.00177,7.12e-08,0.000415,1.47e-05
1910,0.00219,9.079999999999999e-08,0.000422,1.48e-05
1911,0.00276,2.3800000000000001e-07,0.000432,1.49e-05
1912,0.0029,2.6400000000000003e-07,0.000442,1.4999999999999999e-05
1913,0.0030800000000000003,2.9100000000000005e-07,0.00045200000000000004,1.4999999999999999e-05
1914,0.00282,3.55e-07,0.000462,1.5100000000000001e-05
1915,0.00272,4.26e-07,0.000472,1.52e-05
1916,0.00271,4.91e-07,0.000482,1.53e-05
1917,0.00259,5.56e-07,0.000492,1.54e-05
1918,0.00271,6.2e-07,0.000502,1.55e-05
1919,0.0030099999999999997,6.85e-07,0.000512,1.56e-05
1920,0.00329,7.51e-07,0.000522,1.57e-05
1921,0.00337,8.25e-07,0.0005340000000000001,1.58e-05
1922,0.0037,9.079999999999999e-07,0.0005470000000000001,1.59e-05
1923,0.004019999999999999,9.78e-07,0.0005600000000000001,1.6e-05
1924,0.0044800000000000005,1.06e-06,0.0005729999999999999,1.61e-05
1925,0.004690000000000001,1.15e-06,0.000585,1.62e-05
1926,0.0048200000000000005,1.24e-06,0.000598,1.62e-05
1927,0.00514,1.31e-06,0.000611,1.63e-05
1928,0.00528,1.41e-06,0.000624,1.6400000000000002e-05
1929,0.0056500000000000005,1.49e-06,0.0006360000000000001,1.65e-05
1930,0.0054800000000000005,1.52e-06,0.0006490000000000001,1.66e-05
1931,0.00517,1.57e-06,0.000657,1.67e-05
1932,0.0052699999999999995,1.62e-06,0.000664,1.68e-05
1933,0.0058,1.72e-06,0.000671,1.6899999999999997e-05
1934,0.006059999999999999,1.8e-06,0.000679,1.7e-05
1935,0.00638,1.89e-06,0.0006860000000000001,1.7100000000000002e-05
1936,0.006549999999999999,1.98e-06,0.0006929999999999999,1.72e-05
1937,0.007019999999999999,2.0500000000000003e-06,0.0007009999999999999,1.73e-05
1938,0.00708,2.12e-06,0.000708,1.74e-05
1939,0.0069900000000000006,2.2300000000000002e-06,0.000716,1.74e-05
1940,0.00687,2.2399999999999997e-06,0.000723,1.7500000000000002e-05
1941,0.006719999999999999,2.2499999999999996e-06,0.000749,1.76e-05
1942,0.00653,2.21e-06,0.000776,1.77e-05
1943,0.006730000000000001,2.27e-06,0.000804,1.78e-05
1944,0.00698,2.4e-06,0.000833,1.7899999999999998e-05
1945,0.00732,2.5e-06,0.000862,1.7999999999999997e-05
1946,0.007809999999999999,2.64e-06,0.000892,1.8100000000000003e-05
1947,0.00846,2.81e-06,0.0009220000000000001,1.8200000000000002e-05
1948,0.00881,2.8999999999999998e-06,0.000953,1.83e-05
1949,0.0085,2.9099999999999997e-06,0.000983,1.84e-05
1950,0.0115,3.88e-06,0.00101,1.85e-05
1951,0.0129,4.17e-06,0.0010500000000000002,1.8599999999999998e-05
1952,0.013800000000000002,4.52e-06,0.00109,1.8599999999999998e-05
1953,0.013900000000000001,4.51e-06,0.00113,1.87e-05
1954,0.0149,4.74e-06,0.00117,1.88e-05
1955,0.0167,6.05e-06,0.00121,1.89e-05
1956,0.0179,6.39e-06,0.00125,1.9e-05
1957,0.0195,6.81e-06,0.0013,1.91e-05
1958,0.0189,5.52e-06,0.00135,1.92e-05
1959,0.0211,7.49e-06,0.00139,1.93e-05
1960,0.0213,7.15e-06,0.0014399999999999999,1.94e-05
1961,0.0217,7.01e-06,0.0015,1.95e-05
1962,0.0229,6.8500000000000005e-06,0.00155,1.96e-05
1963,0.0235,7.64e-06,0.00161,1.9699999999999998e-05
1964,0.0249,7.61e-06,0.0016699999999999998,1.98e-05
1965,0.0268,8.07e-06,0.00173,1.9900000000000003e-05
1966,0.027600000000000003,8.09e-06,0.0017900000000000001,1.9900000000000003e-05
1967,0.0288,8.8e-06,0.00185,2e-05
1968,0.0295,9.65e-06,0.00191,2.01e-05
1969,0.0312,1.07e-05,0.00198,2.02e-05
1970,0.038700000000000005,9.31e-06,0.00196,2.82e-05
1971,0.0394,9.38e-06,0.00196,2.81e-05
1972,0.042,9.46e-06,0.00196,2.95e-05
1973,0.046299999999999994,9.54e-06,0.00197,2.7300000000000003e-05
1974,0.045899999999999996,9.59e-06,0.00197,3.08e-05
1975,0.0444,9.64e-06,0.00197,3.47e-05
1976,0.045200000000000004,9.69e-06,0.00196,3.05e-05
1977,0.047299999999999995,9.73e-06,0.00196,3.34e-05
1978,0.048299999999999996,9.76e-06,0.00195,3.7900000000000006e-05
1979,0.0497,9.77e-06,0.0019399999999999999,4.06e-05
1980,0.0501,9.75e-06,0.0019299999999999999,6.12e-05
1981,0.0511,9.67e-06,0.0019299999999999999,9.66e-05
1982,0.0456,9.58e-06,0.00198,0.000104
1983,0.0443,9.509999999999999e-06,0.00198,8.95e-05
1984,0.0465,9.53e-06,0.00198,8.51e-05
1985,0.0433,9.69e-06,0.00199,5.06e-05
1986,0.044,1e-05,0.00207,4.1099999999999996e-05
1987,0.0461,1.0500000000000001e-05,0.00217,7.939999999999999e-05
1988,0.046,1.1e-05,0.00227,7.85e-05
1989,0.0484,1.1599999999999999e-05,0.00237,8.2e-05
1990,0.0482,1.21e-05,0.0024700000000000004,8.07e-05
1991,0.0482,1.26e-05,0.00256,0.00010499999999999999
1992,0.048299999999999996,1.31e-05,0.00265,0.000112
1993,0.0557,1.35e-05,0.00273,0.000136
1994,0.0559,1.3899999999999999e-05,0.00281,0.000186
1995,0.0597,1.43e-05,0.00289,0.00023899999999999998
1996,0.0635,1.46e-05,0.00296,0.000232
1997,0.0636,1.4999999999999999e-05,0.0030299999999999997,0.000188
1998,0.06720000000000001,1.53e-05,0.00309,0.000161
1999,0.06720000000000001,1.57e-05,0.00316,0.00015
2000,0.07809999999999999,1.61e-05,0.0032400000000000003,0.000203
2001,0.0854,1.65e-05,0.00333,0.000204
2002,0.0853,1.7e-05,0.00342,0.000131
2003,0.089,1.7500000000000002e-05,0.00352,0.000162
2004,0.104,1.7899999999999998e-05,0.00361,0.000152
2005,0.111,1.84e-05,0.0037,0.00015099999999999998
2006,0.122,1.88e-05,0.00378,0.000135
2007,0.126,1.91e-05,0.00385,0.000114
2008,0.126,1.94e-05,0.0043,0.00014099999999999998
2009,0.125,1.9699999999999998e-05,0.00398,0.000204
2010,0.133,2e-05,0.00405,0.000257
2011,0.125,2.03e-05,0.0040999999999999995,0.00027800000000000004
2012,0.122,2.06e-05,0.00415,0.000277
2013,0.118,2.0799999999999997e-05,0.004200000000000001,0.00029299999999999997
2014,0.122,2.1000000000000002e-05,0.00425,0.00029099999999999997
2015,0.14,2.13e-05,0.0043,0.000283
2016,0.14,2.1499999999999997e-05,0.00432,0.00029099999999999997
2017,0.129,2.17e-05,0.00435,0.00029499999999999996
2018,0.133,2.19e-05,0.00436,0.00029299999999999997
2019,0.148,2.2100000000000002e-05,0.00439,0.00028599999999999996
2020,0.144,2.22e-05,0.00442,0.000236
2021,0.144,2.18e-05,0.00439,0.000228
2022,0.144,2.18e-05,0.00439,0.000236
2023,0.152,2.19e-05,0.00441,0.000205
