year,IPC1,IPC2,IPC4,IPC5
1949,6.74,1.2e-08,0.005889999999999999,0.000333
1950,0.824,0.00010499999999999999,0.0060999999999999995,0.000335
1951,1.3,0.000225,0.00635,0.00033600000000000004
1952,0.751,0.000361,0.006690000000000001,0.00033800000000000003
1953,0.869,0.000444,0.0071200000000000005,0.00034
1954,1.75,0.0009599999999999999,0.0076500000000000005,0.00034100000000000005
1955,1.45,0.000852,0.00826,0.00034300000000000004
1956,1.88,0.0011799999999999998,0.00895,0.000345
1957,1.28,0.000866,0.009689999999999999,0.00034599999999999995
1958,1.12,0.0008100000000000001,0.0105,0.000348
1959,1.44,0.00111,0.0112,0.00035
1960,1.24,0.00101,0.0119,0.00035099999999999997
1961,1.3,0.0011,0.0125,0.00035299999999999996
1962,1.42,0.00126,0.013099999999999999,0.00035499999999999996
1963,1.36,0.00125,0.0136,0.000356
1964,1.32,0.00125,0.0141,0.000358
1965,1.19,0.00116,0.0146,0.00035999999999999997
1966,1.11,0.00111,0.015099999999999999,0.000361
1967,1.37,0.00141,0.0156,0.000363
1968,1.27,0.00134,0.0161,0.000365
1969,1.66,0.0017900000000000001,0.0167,0.000366
1970,1.86,0.00147,0.016800000000000002,0.000366
1971,1.62,0.00148,0.0174,0.000363
1972,1.57,0.0015,0.0175,0.000361
1973,1.74,0.0016,0.0175,0.000393
1974,1.58,0.0016,0.0176,0.000372
1975,1.14,0.00165,0.0176,0.00041999999999999996
1976,2.44,0.00165,0.0176,0.000426
1977,1.28,0.0016899999999999999,0.0176,0.000438
1978,1.09,0.0016799999999999999,0.0175,0.000475
1979,1.14,0.0017,0.0174,0.00042699999999999997
1980,1.17,0.0017,0.0175,0.000484
1981,1.12,0.00176,0.0176,0.000479
1982,1.25,0.0017800000000000001,0.0178,0.00046
1983,0.643,0.00186,0.018,0.000482
1984,1.6,0.00183,0.0182,0.00054
1985,1.88,0.0019199999999999998,0.0183,0.0005340000000000001
1986,0.181,0.00186,0.0182,0.000531
1987,0.448,0.0019,0.018,0.000569
1988,0.616,0.00235,0.0178,0.002
1989,0.653,0.00254,0.0178,0.00235
1990,0.492,0.00254,0.0181,0.0024100000000000002
1991,0.537,0.00302,0.018699999999999998,0.00283
1992,0.544,0.00322,0.019600000000000003,0.00325
1993,0.654,0.0033799999999999998,0.0207,0.00349
1994,0.666,0.0035499999999999998,0.0218,0.00378
1995,0.714,0.00344,0.022699999999999998,0.004200000000000001
1996,0.731,0.00312,0.0233,0.0027400000000000002
1997,0.767,0.0035499999999999998,0.0238,0.00474
1998,0.817,0.00359,0.0241,0.00524
1999,0.826,0.00372,0.024399999999999998,0.0050999999999999995
2000,2.44,0.0033799999999999998,0.0248,0.00554
2001,2.47,0.00361,0.0251,0.00557
2002,2.5,0.00367,0.0253,0.00522
2003,2.63,0.0039700000000000004,0.0256,0.00611
2004,2.69,0.004030000000000001,0.026,0.00638
2005,2.79,0.00463,0.0263,0.0065899999999999995
2006,2.76,0.00452,0.0263,0.00632
2007,2.87,0.00449,0.0263,0.00623
2008,2.7,0.00437,0.0261,0.005900000000000001
2009,2.67,0.0048200000000000005,0.0259,0.00632
2010,2.54,0.0044800000000000005,0.0257,0.00635
2011,2.54,0.00405,0.0258,0.00524
2012,1.37,0.00618,0.0259,0.00697
2013,0.903,0.00626,0.026199999999999998,0.007
2014,0.915,0.00634,0.026199999999999998,0.00697
2015,0.939,0.00649,0.0264,0.007
2016,0.925,0.00635,0.0265,0.00662
2017,0.972,0.0062900000000000005,0.026699999999999998,0.00536
2018,0.999,0.00622,0.026699999999999998,0.00522
2019,1.03,0.00635,0.0265,0.00614
2020,0.909,0.00635,0.0265,0.00611
2021,1.01,0.00635,0.026699999999999998,0.00679
